Wavelength (nm),Laser Setting (%),Measured Power (µW)
405.0,100,20.914460000000002
410.0,100,11.1937543
415.0,100,7.08747893
420.0,100,6.18211334
425.0,100,14.3254056
430.0,100,13.1056813
435.0,100,15.031459
440.0,100,19.1656181
445.0,100,24.434752
450.0,100,30.3333236
455.0,100,39.9971723
460.0,100,55.3183709
465.0,100,68.6155836
470.0,100,90.2499523
475.0,100,94.0453901
480.0,100,97.49030139999999
485.0,93.84024128246837,100.11733
490.0,82.52490064540278,99.9364129
495.0,72.60173943829231,99.6047384
500.0,70.70919579234686,99.5142836
505.0,62.75808201195658,99.83465129999999
510.0,54.38995866207128,99.5481969
515.0,51.26440913406598,100.430167
520.0,51.64175809418989,100.445235
525.0,46.59537736431183,100.196477
530.0,40.72308509474753,100.128636
535.0,39.387687924179346,99.9741096
540.0,40.964178439271215,100.343474
545.0,36.51182797178169,99.9891781
550.0,36.51182797178169,100.479163
555.0,32.470216713134036,99.92887499999999
560.0,28.91151191784866,99.6122762
565.0,27.300365524518188,100.094716
570.0,27.796829802520225,100.490463
575.0,26.718092408933963,100.256788
580.0,26.95979941217181,99.7630414
585.0,27.198454604765885,100.460311
590.0,26.6630528148146,99.98164750000001
595.0,26.02820765157562,100.034405
600.0,24.139404299347973,99.8497271
605.0,23.27904171931891,100.121099
610.0,22.215041814770338,99.631121
615.0,22.598213599237692,100.196477
620.0,21.662140348075734,99.5632799
625.0,21.662140348075734,100.286939
630.0,20.596833812426055,100.10979200000001
635.0,20.15090989417762,100.271856
640.0,19.024292559268517,100.158788
645.0,19.43908273597176,99.943958
650.0,19.584401344072944,100.200254
655.0,20.5469048388887,99.7291136
660.0,20.5469048388887,99.55950370000001
665.0,20.689311158942736,100.00049200000001
670.0,20.689311158942736,100.234167
675.0,21.660726398315393,100.313315
680.0,21.886648128167778,100.449011
685.0,22.47614504323385,100.106023
690.0,21.447011893295038,99.77810989999999
695.0,21.983825609716654,100.494231
700.0,21.110861508900285,99.5858936
705.0,20.793298720563794,99.4954389
710.0,19.017103245013818,100.34724299999999
715.0,18.541795263103367,99.6198141
720.0,18.375487181349083,100.023106
725.0,19.18283582792793,100.124867
730.0,19.535859974159926,100.00049200000001
735.0,20.64564170021193,99.8836476
740.0,20.514099549949776,99.72535189999999
745.0,20.89276454835405,100.166326
750.0,19.830577350662768,99.5783485
755.0,20.038173691750778,99.9514959
760.0,19.183601789126577,99.6575036
765.0,19.736013399827137,100.204015
770.0,20.64612679954697,100.286939
775.0,21.886606086717958,99.6688104
780.0,25.173460031848798,99.8082687
785.0,28.111576196593045,99.83465129999999
790.0,32.11452179018206,99.9401818
795.0,34.63299135618834,99.54065899999999
800.0,35.221782853714465,99.5481969
805.0,36.94679535327364,100.204015
810.0,39.40290114562601,99.54065899999999
815.0,44.90665715932993,100.05325
820.0,58.460662023894656,99.8007308
825.0,75.86838872486159,99.6122762
830.0,100,99.7140451
